,Country,PrimaryEducation,SecondaryEducation,TertiaryEducation,Spending
0,Afghanistan,,48.44288,,3.37331008911133
1,Albania,95.53947,86.6726,57.3752593994141,3.61173009872437
2,Algeria,97.5883,,47.6468315124512,6.50538015365601
3,American Samoa,,,,
4,Andorra,,,,3.21708989143372
5,Angola,,,,2.46687889099121
6,Antigua and Barbuda,94.19429,87.74032,,2.44847750663757
7,Argentina,99.184,90.79605,89.9585189819336,5.45431995391846
8,Armenia,91.94625,,52.2515296936035,2.70759010314941
9,Aruba,,,,
10,Australia,96.38096,92.28431,113.142158508301,5.13680982589722
11,Austria,88.61718,87.00131,85.0571365356445,5.37159013748169
12,Azerbaijan,93.7475,,27.0674095153809,2.47381997108459
13,"Bahamas, The",,65.13657,,2.42276906967163
14,Bahrain,97.27864,92.35773,47.145881652832,2.32452011108398
15,Bangladesh,,63.74088,18.151460647583,
16,Barbados,94.99257,95.94098,,4.36638021469116
17,Belarus,95.61727,96.37553,88.4514312744141,4.79499006271362
18,Belgium,98.76482,94.94691,79.6617279052734,6.42534017562866
19,Belize,96.18248,70.34414,24.6566390991211,7.45028018951416
20,Benin,97.03352,,12.2741403579712,3.53558993339539
21,Bermuda,,,17.8335494995117,1.32495999336243
22,Bhutan,87.42576,67.06537,14.7816095352173,7.2257399559021
23,Bolivia,90.87779,76.1901,,8.65999984741211
24,Bosnia and Herzegovina,,,47.8296318054199,
25,Botswana,,,24.8599700927734,7.29975414276123
26,Brazil,96.29925,81.72855,51.5707092285156,6.32047986984253
27,Brunei Darussalam,93.53285,84.04573,33.5649604797363,
28,Bulgaria,86.4454,89.05757,71.0306625366211,4.07527017593384
29,Burkina Faso,76.42387,29.14227,6.00339984893799,5.62846994400024
30,Burundi,94.87551,28.30495,3.9179699420929,4.76202011108398
31,Cambodia,90.54321,,13.1342802047729,3.20000004768372
32,Cameroon,92.87395,,12.7602500915527,3.05962991714478
33,Canada,99.8825,99.80968,68.9225082397461,NOT,
34,Cabo Verde,92.86236,71.43748,24.3976993560791,5.18174982070923
35,Cayman Islands,,,,
36,Central African Republic,,12.71989,,1.75365018844604
37,Chad,,,,2.45481991767883
38,Chile,94.74067,88.65187,88.4644165039063,5.41966009140015
39,China,,,49.0732612609863,3.66744995117188
40,Colombia,93.13491,76.5618,56.4340286254883,4.53551006317139
41,Comoros,79.83747,42.9786,,
42,"Congo, Rep.",,,12.6668796539307,4.45052003860474
43,"Congo, Dem. Rep.",,,,1.45494997501373
44,Costa Rica,96.34224,81.86735,56.5279502868652,7.06980991363525
45,Cote d'Ivoire,85.57232,37.99436,9.34136962890625,3.80347990989685
46,Croatia,88.0407,92.39267,67.8655624389648,3.85475993156433
47,Cuba,95.57823,84.18099,39.9131393432617,
48,Cyprus,97.49342,95.337,75.9408111572266,5.71853017807007
49,Czechia,89.3503,90.51857,64.0786895751953,3.80615997314453
50,Denmark,98.53748,90.92146,80.6160202026367,7.75243997573853
51,Djibouti,59.96016,,,3.74855995178223
52,Dominica,,,,4.7667498588562
53,Dominican Republic,92.87434,70.27235,59.9155883789063,3.92026996612549
54,Ecuador,91.64154,85.3386,,4.61426019668579
55,"Egypt, Arab Rep.",97.02531,81.65996,35.1645202636719,
56,El Salvador,80.23355,60.18056,28.5862903594971,3.7252299785614
57,Equatorial Guinea,,,,
58,Eritrea,51.75237,40.69051,,
59,Estonia,93.68129,94.36474,69.0459213256836,4.96131992340088
60,Ethiopia,,,10.488169670105,5.64951992034912
61,Faroe Islands,,,,8.04458999633789
62,Fiji,,,,4.65118980407715
63,Finland,98.62944,96.1047,88.1978302001953,6.36311006546021
64,France,98.92727,94.66595,65.8022308349609,5.45160007476807
65,French Polynesia,,,,
66,Gabon,,,,3.32681179046631
67,"Gambia, The",76.0989,,,2.45919442176819
68,Georgia,97.91476,94.21028,56.811279296875,3.57442998886108
69,Germany,90.14286,85.29882,70.2466506958008,4.87182998657227
70,Ghana,85.1822,55.4414,16.0131301879883,3.53362989425659
71,Gibraltar,,93.83962,,
72,Greece,98.22037,93.34588,136.602569580078,3.47708988189697
73,Greenland,,,,11.0285596847534
74,Grenada,,87.72998,100.196418762207,3.17379999160767
75,Guam,,,,
76,Guatemala,85.58408,43.59611,,2.95009994506836
77,Guinea,,,9.18072986602783,2.3203399181366
78,Guinea-Bissau,,,,2.20000004768372
79,Guyana,,,,4.6647801399231
80,Haiti,,,,1.50423002243042
81,Honduras,80.09489,43.77822,24.3409805297852,4.93701982498169
82,"Hong Kong SAR, China",95.72751,93.73494,74.3342514038086,3.31010007858276
83,Hungary,90.83399,89.27911,48.5003814697266,4.61409997940063
84,Iceland,99.83367,91.2734,71.8450088500977,7.58385992050171
85,India,,,27.4421291351318,4.30544996261597
86,Indonesia,94.09782,,36.4444389343262,2.6699800491333
87,"Iran, Islamic Rep.",99.70291,81.37533,68.1160888671875,3.79040002822876
88,Ireland,95.78041,98.6613,77.7806167602539,3.50928997993469
89,Isle of Man,,,,
90,Israel,97.01884,98.63822,63.3546905517578,6.05790996551514
91,Italy,95.65574,94.66346,61.9329986572266,4.04493999481201
92,Jamaica,82.51691,73.20201,,5.26016998291016
93,Japan,,,,3.13057994842529
94,Jordan,80.09353,61.90296,31.1404094696045,3.22853994369507
95,Kazakhstan,86.24057,99.83544,50.1461791992188,2.75081992149353
96,Kenya,,,11.4647102355957,4.96308994293213
97,Kiribati,94.69278,,,10.8631601333618
98,"Korea, Dem. People's Rep.",,,,
99,"Korea, Rep.",97.25516,98.00711,94.3496932983398,4.32823991775513
100,Kuwait,85.87088,,55.3605003356934,6.3654899597168
101,Kyrgyz Republic,89.88762,83.16127,42.8168716430664,6.02618980407715
102,Lao PDR,92.48614,60.13026,15.740909576416,2.51999998092651
103,Latvia,96.30354,93.79965,88.0574264526367,4.36671018600464
104,Lebanon,,,,2.13294005393982
105,Lesotho,93.31062,,10.7622499465942,8.15688991546631
106,Liberia,44.25563,,,2.66330003738403
107,Libya,,,,
108,Liechtenstein,,85.94145,35.6219291687012,
109,Lithuania,98.17529,98.42562,72.4174575805664,3.81220006942749
110,Luxembourg,95.03083,83.58238,19.1517696380615,3.48645997047424
111,"Macao SAR, China",96.78639,84.38217,84.7085037231445,2.70642995834351
112,North Macedonia,94.8883,,42.4599800109863,
113,Madagascar,,29.12022,5.28453016281128,2.70137429237366
114,Malawi,,,,4.03133010864258
115,Malaysia,99.64564,74.39817,43.7151794433594,4.6753101348877
116,Maldives,95.4151,,31.2235908508301,3.88747000694275
117,Mali,61.27746,29.34611,,3.78976988792419
118,Malta,99.53764,92.96077,54.2599182128906,4.65162992477417
119,Marshall Islands,,,,15.2200002670288
120,Mauritania,77.82357,28.18691,4.99912023544312,
121,Mauritius,95.80694,84.54626,40.5960388183594,5.02312994003296
122,Mexico,95.30064,81.15596,40.2289581298828,4.51821994781494
123,"Micronesia, Fed. Sts.",,,,12.4164199829102
124,Moldova,86.50643,77.85475,54.7300796508789,5.6184401512146
125,Monaco,,,,1.45792996883392
126,Mongolia,97.86929,,64.1636199951172,4.06897020339966
127,Montenegro,95.71483,89.33592,58.185619354248,
128,Morocco,96.89422,63.46699,33.7846794128418,5.11831569671631
129,Mozambique,89.87354,,7.12271022796631,5.50555992126465
130,Myanmar,97.66256,59.62371,,2.32633996009827
131,Namibia,97.34142,,22.8881607055664,9.70867252349854
132,Nauru,,,,6.61619186401367
133,Nepal,96.33409,57.51369,11.5912303924561,4.76722002029419
134,Netherlands,98.64765,93.16439,84.9804534912109,5.17509984970093
135,New Caledonia,,,,
136,New Zealand,99.11677,96.86035,82.0332183837891,6.25973987579346
137,Nicaragua,,,,4.35769987106323
138,Niger,65.12458,20.06691,3.7328999042511,2.57818007469177
139,Nigeria,,,,
140,Northern Mariana Islands,,,,
141,Norway,99.88251,95.60786,81.9923477172852,7.91198015213013
142,Oman,93.28335,94.0779,38.1280097961426,5.84018993377686
143,Pakistan,64.89623,35.42111,9.34891986846924,2.89951992034912
144,Palau,,,,6.59000015258789
145,West Bank and Gaza,95.26274,87.20079,43.6719703674316,4.72153997421265
146,Panama,86.23979,63.79138,,2.88224005699158
147,Papua New Guinea,,,,1.96493005752563
148,Paraguay,,,,3.08968997001648
149,Peru,94.91894,85.58522,70.7378616333008,3.93130993843079
150,Philippines,93.7756,,35.4754600524902,4.40000009536743
151,Poland,95.78475,94.08406,67.8274383544922,4.5584602355957
152,Portugal,97.56411,94.66479,63.9358100891113,5.0156102180481
153,Puerto Rico,,,,
154,Qatar,93.54716,,16.6273307800293,2.96745991706848
155,Romania,82.22835,82.84805,49.3818702697754,3.09539008140564
156,Russian Federation,95.09612,90.67886,81.909309387207,4.68990993499756
157,Rwanda,96.9315,,7.37392997741699,3.12646007537842
158,St. Kitts and Nevis,,,,4.25
159,St. Lucia,94.86626,80.81903,19.8752098083496,3.63348007202148
160,St. Vincent and the Grenadines,93.58439,90.47261,,5.7319598197937
161,Samoa,94.46785,,13.684760093689,4.18315982818604
162,San Marino,,,,3.36997008323669
163,Sao Tome and Principe,93.0763,,,5.03636980056763
164,Saudi Arabia,95.18623,90.55695,69.6983184814453,8.01642513275146
165,Senegal,75.3821,37.66861,11.5130100250244,4.62496995925903
166,Serbia,95.17741,92.45639,66.4867401123047,3.71016001701355
167,Seychelles,92.02707,79.64231,19.72287940979,3.67728996276855
168,Sierra Leone,,38.33144,,4.66096019744873
169,Singapore,99.66959,99.78462,84.7929077148438,2.76826000213623
170,Slovak Republic,83.09318,84.75751,46.634391784668,3.94278001785278
171,Slovenia,98.26288,95.68577,78.588996887207,4.78053998947144
172,Solomon Islands,69.52108,,,12.1099996566772
173,Somalia,,,,
174,South Africa,87.01258,71.92661,22.3660297393799,5.59867000579834
175,South Sudan,,,,
176,Spain,97.27171,96.87779,88.8530120849609,4.20777988433838
177,Sri Lanka,99.09921,89.04229,18.9611701965332,
178,Sudan,60.00534,,,
179,Suriname,86.07316,,,5.45866966247559
180,Eswatini,82.52357,,,6.13809013366699
181,Sweden,99.18177,,66.9882431030273,7.56883001327515
182,Switzerland,93.19583,85.32946,59.56298828125,4.9515700340271
183,Syrian Arab Republic,,,,
184,Tajikistan,98.28703,,31.2565593719482,5.83796977996826
185,Tanzania,83.58042,24.55251,,4.4305100440979
186,Thailand,,,,3.3557300567627
187,Timor-Leste,93.70257,60.61502,,7.03453016281128
188,Togo,90.91577,41.01339,12.9899396896362,3.7605299949646
189,Tonga,,,,
190,Trinidad and Tobago,,,,3.57549691200256
191,Tunisia,,,32.1493797302246,
192,Turkiye,87.90006,87.22819,,
193,Turkmenistan,,,,
194,Turks and Caicos Islands,,,,2.74055194854736
195,Tuvalu,,,,
196,Uganda,,,,2.25363993644714
197,Ukraine,,,,5.41707992553711
198,United Arab Emirates,95.02753,92.79992,,
199,United Kingdom,99.49182,97.13247,59.9955711364746,5.38499021530151
200,United States,94.62633,92.45022,88.1673889160156,5.10922002792358
201,Uruguay,99.3775,88.21273,63.1257705688477,4.47097015380859
202,Uzbekistan,96.26941,90.85635,9.1810998916626,5.03282022476196
203,Vanuatu,,,,4.53353023529053
204,"Venezuela, RB",87.39174,73.24477,,1.34407997131348
205,Vietnam,,,,4.08553981781006
206,British Virgin Islands,,68.10811,,2.46259999275208
207,Virgin Islands (U.S.),,,,
208,"Yemen, Rep.",,,,
209,Zambia,83.16745,,,3.72964000701904
210,Zimbabwe,,,8.87594985961914,5.81877994537354
