,Country,PrimaryEducation,SecondaryEducation,TertiaryEducation,Spending
0,Afghanistan,N/A,48.44,N/A,12.03
1,Albania,95.54,86.67,57.38,12.39
2,Algeria,97.59,,47.65,17.56
3,American Samoa,N/A,N/A,N/A,N/A
4,Andorra,N/A,N/A,N/A,9.39
5,Angola,N/A,N/A,N/A,6.76
6,Antigua and Barbuda,94.19,87.74,N/A,7.39
7,Argentina,99.18,90.80,89.96,13.26
8,Armenia,91.95,N/A,52.25,10.40
9,Aruba,N/A,N/A,N/A,N/A
10,Australia,96.38,92.28,113.14,13.60
11,Austria,88.62,87.00,85.06,10.90
12,Azerbaijan,93.75,N/A,27.07,6.97
13,Bahamas,N/A,65.14,N/A,10.59
14,Bahrain,97.28,92.36,47.15,10.79
15,Bangladesh,N/A,63.74,18.15,16.05
16,Barbados,94.99,95.94,N/A,12.88
17,Belarus,95.62,96.38,88.45,12.28
18,Belgium,98.76,94.95,79.66,12.35
19,Belize,96.18,70.34,24.66,21.66
20,Benin,97.03,N/A,12.27,19.88
21,Bermuda,N/A,N/A,17.83,7.77
22,Bhutan,87.43,67.07,14.78,23.46
23,Bolivia,90.88,76.19,N/A,18.02
24,Bosnia and Herz,,N/A,47.83,
25,Botswana,N/A,N/A,24.86,17.04
26,Brazil,96.30,81.73,51.57,16.50
27,Brunei Darussalam,93.53,84.05,33.56,
28,Bulgaria,86.45,89.06,71.03,12.73
29,Burkina Faso,76.42,29.14,6.00,21.44
30,Burundi,94.88,28.30,3.92,19.76
31,Cambodia,90.54,N/A,13.13,
32,Cameroon,92.87,N/A,12.76,15.91
33,Canada,99.88,99.81,68.92,
34,Cabo Verde,92.86,71.44,24.40,16.41
35,Cayman Islands,N/A,N/A,N/A,
36,Central African Rep.,,12.72,N/A,8.90
37,Chad,N/A,N/A,N/A,16.36
38,Chile,94.74,88.65,88.46,21.31
39,China,N/A,N/A,49.07,11.59
40,Colombia,93.13,76.56,56.43,15.47
41,Comoros,79.84,42.98,N/A,
42,Congo,N/A,N/A,12.67,15.69
43,Dem. Rep. Congo,N/A,N/A,N/A,14.01
44,Costa Rica,96.34,81.87,56.53,30.15
45,Cote d'Ivoire,85.57,37.99,9.34,20.63
46,Croatia,88.04,92.39,67.87,8.62
47,Cuba,95.58,84.18,39.91,
48,Cyprus,97.49,95.34,75.94,15.68
49,Czechia,89.35,90.52,64.08,9.76
50,Denmark,98.54,90.92,80.62,15.34
51,Djibouti,59.96,N/A,N/A,13.25
52,Dominica,N/A,N/A,N/A,9.78
53,Dominican Rep.,92.87,70.27,59.92,22.34
54,Ecuador,91.64,85.34,N/A,13.87
55,Egypt,97.03,81.66,35.16,
56,El Salvador,80.23,60.18,28.59,13.42
57,Eq. Guinea,N/A,N/A,N/A,
58,Eritrea,51.75,40.69,N/A,
59,Estonia,93.68,94.36,69.05,12.65
60,Ethiopia,N/A,N/A,10.49,26.51
61,Faroe Islands,N/A,N/A,N/A,17.25
62,Fiji,N/A,N/A,N/A,16.82
63,Finland,98.63,96.10,88.20,11.86
64,France,98.93,94.67,65.80,9.65
65,French Polynesia,N/A,N/A,N/A,
66,Gabon,N/A,N/A,N/A,16.06
67,Gambia,76.10,N/A,N/A,
68,Georgia,97.91,94.21,56.81,12.95
69,Germany,90.14,85.30,70.25,11.03
70,Ghana,85.18,55.44,16.01,20.10
71,Gibraltar,N/A,93.84,N/A,
72,Greece,98.22,93.35,136.60,7.17
73,Greenland,N/A,N/A,N/A,18.46
74,Grenada,N/A,87.73,100.20,14.04
75,Guam,N/A,N/A,N/A,
76,Guatemala,85.58,43.60,N/A,23.09
77,Guinea,N/A,N/A,9.18,13.38
78,Guinea-Bissau,N/A,N/A,N/A,15.00
79,Guyana,N/A,N/A,N/A,17.64
80,Haiti,N/A,N/A,N/A,15.20
81,Honduras,80.09,43.78,24.34,19.67
82,"Hong Kong SAR, China",95.73,93.73,74.33,17.84
83,Hungary,90.83,89.28,48.50,9.94
84,Iceland,99.83,91.27,71.85,17.08
85,India,N/A,N/A,27.44,15.81
86,Indonesia,94.10,N/A,36.44,16.12
87,Iran,99.70,81.38,68.12,20.31
88,Ireland,95.78,98.66,77.78,13.33
89,Isle of Man,N/A,N/A,N/A,
90,Israel,97.02,98.64,63.35,15.70
91,Italy,95.66,94.66,61.93,8.30
92,Jamaica,82.52,73.20,N/A,18.40
93,Japan,N/A,N/A,N/A,
94,Jordan,80.09,61.90,31.14,11.20
95,Kazakhstan,86.24,99.84,50.15,11.42
96,Kenya,N/A,N/A,11.46,17.71
97,Kiribati,94.69,N/A,N/A,12.55
98,North Korea,,N/A,N/A,
99,South Korea,97.26,98.01,94.35,
100,Kuwait,85.87,N/A,55.36,11.14
101,Kyrgyzstan,89.89,83.16,42.82,16.28
102,Laos,92.49,60.13,15.74,14.00
103,Latvia,96.30,93.80,88.06,11.97
104,Lebanon,N/A,N/A,N/A,7.15
105,Lesotho,93.31,N/A,10.76,15.12
106,Liberia,44.26,N/A,N/A,8.34
107,Libya,N/A,N/A,N/A,
108,Liechtenstein,N/A,85.94,35.62,
109,Lithuania,98.18,98.43,72.42,11.77
110,Luxembourg,95.03,83.58,19.15,8.45
111,"Macao SAR, China",96.79,84.38,84.71,14.10
112,Macedonia,94.89,N/A,42.46,
113,Madagascar,N/A,29.12,5.28,17.15
114,Malawi,N/A,N/A,N/A,14.34
115,Malaysia,99.65,74.40,43.72,21.32
116,Maldives,95.42,N/A,31.22,11.35
117,Mali,61.28,29.35,N/A,16.53
118,Malta,99.54,92.96,54.26,13.37
119,Marshall Islands,N/A,N/A,N/A,24.84
120,Mauritania,77.82,28.19,5.00,
121,Mauritius,95.81,84.55,40.60,20.36
122,Mexico,95.30,81.16,40.23,17.58
123,"Micronesia, Fed. Sts.",,N/A,N/A,19.15
124,Moldova,86.51,77.85,54.73,18.43
125,Monaco,N/A,N/A,N/A,6.98
126,Mongolia,97.87,N/A,64.16,12.65
127,Montenegro,95.71,89.34,58.19,
128,Morocco,96.89,63.47,33.78,13.66
129,Mozambique,89.87,N/A,7.12,18.94
130,Myanmar,97.66,59.62,N/A,9.93
131,Namibia,97.34,N/A,22.89,24.67
132,Nauru,N/A,N/A,N/A,12.11
133,Nepal,96.33,57.51,11.59,17.10
134,Netherlands,98.65,93.16,84.98,12.42
135,New Caledonia,N/A,N/A,N/A,
136,New Zealand,99.12,96.86,82.03,16.64
137,Nicaragua,N/A,N/A,N/A,22.43
138,Niger,65.12,20.07,3.73,13.22
139,Nigeria,N/A,N/A,N/A,6.12
140,Northern Mariana Islands,N/A,N/A,N/A,
141,Norway,99.88,95.61,81.99,15.94
142,Oman,93.28,94.08,38.13,13.55
143,Pakistan,64.90,35.42,9.35,14.54
144,Palau,N/A,N/A,N/A,15.66
145,West Bank and Gaza,95.26,87.20,43.67,16.08
146,Panama,86.24,63.79,N/A,8.68
147,Papua New Guinea,N/A,N/A,N/A,10.70
148,Paraguay,N/A,N/A,N/A,11.51
149,Peru,94.92,85.59,70.74,18.24
150,Philippines,93.78,N/A,35.48,17.17
151,Poland,95.78,94.08,67.83,11.04
152,Portugal,97.56,94.66,63.94,11.06
153,Puerto Rico,N/A,N/A,N/A,17.57
154,Qatar,93.55,N/A,16.63,8.56
155,Romania,82.23,82.85,49.38,10.05
156,Russia,95.10,90.68,81.91,13.47
157,Rwanda,96.93,N/A,7.37,11.08
158,St. Kitts and Nevis,N/A,N/A,N/A,12.84
159,St. Lucia,94.87,80.82,19.88,14.10
160,St. Vincent and the Grenadines,93.58,90.47,N/A,18.98
161,Samoa,94.47,N/A,13.68,13.21
162,San Marino,N/A,N/A,N/A,13.10
163,Sao Tome and Principe,93.08,N/A,N/A,18.40
164,Saudi Arabia,95.19,90.56,69.70,22.26
165,Senegal,75.38,37.67,11.51,20.59
166,Serbia,95.18,92.46,66.49,9.26
167,Seychelles,92.03,79.64,19.72,10.26
168,Sierra Leone,N/A,38.33,N/A,19.89
169,Singapore,99.67,99.78,84.79,20.06
170,Slovakia,83.09,84.76,46.63,9.53
171,Slovenia,98.26,95.69,78.59,10.85
172,Solomon Is.,69.52,N/A,N/A,30.10
173,Somalia,N/A,N/A,N/A,1.70
174,South Africa,87.01,71.93,22.37,18.72
175,S. Sudan,N/A,N/A,N/A,1.07
176,Spain,97.27,96.88,88.85,10.21
177,Sri Lanka,99.10,89.04,18.96,
178,Sudan,60.01,N/A,N/A,
179,Suriname,86.07,N/A,N/A,17.32
180,eSwatini,82.52,N/A,N/A,18.67
181,Sweden,99.18,N/A,66.99,15.69
182,Switzerland,93.20,85.33,59.56,15.46
183,Syria,N/A,N/A,N/A,
184,Tajikistan,98.29,N/A,31.26,18.14
185,Tanzania,83.58,24.55,N/A,24.40
186,Thailand,N/A,N/A,N/A,15.84
187,Timor-Leste,93.70,60.62,N/A,8.21
188,Togo,90.92,41.01,12.99,23.14
189,Tonga,N/A,N/A,N/A,
190,Trinidad and Tobago,N/A,N/A,N/A,9.89
191,Tunisia,N/A,N/A,32.15,
192,Turkey,87.90,87.23,N/A,
193,Turkmenistan,N/A,N/A,N/A,
194,Turks and Caicos Islands,N/A,N/A,N/A,12.04
195,Tuvalu,N/A,N/A,N/A,
196,Uganda,N/A,N/A,N/A,12.20
197,Ukraine,N/A,N/A,N/A,13.02
198,United Arab Emirates,95.03,92.80,N/A,
199,United Kingdom,99.49,97.13,60.00,13.76
200,United States of America,94.63,92.45,88.17,13.86
201,Uruguay,99.38,88.21,63.13,14.88
202,Uzbekistan,96.27,90.86,9.18,22.52
203,Vanuatu,N/A,N/A,N/A,12.21
204,Venezuela,87.39,73.24,N/A,23.87
205,Vietnam,N/A,N/A,N/A,15.09
206,British Virgin Islands,N/A,68.11,N/A,15.01
207,Virgin Islands (U.S.),N/A,N/A,N/A,
208,Yemen,N/A,N/A,N/A,
209,Zambia,83.17,N/A,N/A,14.93
210,Zimbabwe,N/A,N/A,8.88,20.87