Area,Year,Expenditure (%),Expenditure (Real)
Debt Interest,2021.00,4.27,40.34
Debt Interest,2020.00,6.03,51.50
Debt Interest,2019.00,5.11,39.88
Debt Interest,2018.00,5.07,38.68
Debt Interest,2017.00,5.74,44.50
Debt Interest,2016.00,5.05,38.74
Debt Interest,2015.00,4.70,35.00
Debt Interest,2014.00,7.24,53.02
Debt Interest,2013.00,7.08,51.77
Debt Interest,2012.00,6.73,47.89
Debt Interest,2011.00,7.03,53.52
Debt Interest,2010.00,6.30,49.20
Debt Interest,2009.00,4.17,32.34
Debt Interest,2008.00,5.01,36.59
Debt Interest,2007.00,5.11,36.68
Debt Interest,2006.00,4.89,33.78
Debt Interest,2005.00,5.03,33.29
Debt Interest,2004.00,4.95,31.36
Debt Interest,2003.00,4.77,29.13
Debt Interest,2002.00,5.02,28.18
Other,2021.00,5.41,51.10
Other,2020.00,6.25,53.34
Other,2019.00,6.90,53.79
Other,2018.00,6.56,50.00
Other,2017.00,6.23,48.37
Other,2016.00,6.35,48.68
Other,2015.00,6.44,48.00
Other,2014.00,7.24,53.02
Other,2013.00,7.36,53.80
Other,2012.00,6.30,44.77
Other,2011.00,10.41,79.22
Other,2010.00,10.46,81.63
Other,2009.00,10.71,83.17
Other,2008.00,10.82,79.07
Other,2007.00,10.05,72.14
Other,2006.00,10.33,71.31
Other,2005.00,9.48,62.73
Other,2004.00,9.07,57.49
Other,2003.00,9.98,60.91
Other,2002.00,11.72,65.76
Public order and safety,2021.00,3.89,36.75
Public order and safety,2020.00,4.09,34.95
Public order and safety,2019.00,4.16,32.46
Public order and safety,2018.00,4.33,33.02
Public order and safety,2017.00,4.24,32.89
Public order and safety,2016.00,4.40,33.78
Public order and safety,2015.00,4.56,34.00
Public order and safety,2014.00,4.37,32.01
Public order and safety,2013.00,4.31,31.47
Public order and safety,2012.00,4.69,33.31
Public order and safety,2011.00,4.64,35.33
Public order and safety,2010.00,5.01,39.14
Public order and safety,2009.00,5.21,40.43
Public order and safety,2008.00,5.33,38.95
Public order and safety,2007.00,5.62,40.35
Public order and safety,2006.00,5.80,40.03
Public order and safety,2005.00,6.00,39.69
Public order and safety,2004.00,5.98,37.89
Public order and safety,2003.00,6.29,38.40
Public order and safety,2002.00,5.74,32.21
Housing and environment,2021.00,3.13,29.58
Housing and environment,2020.00,3.45,29.43
Housing and environment,2019.00,3.80,29.68
Housing and environment,2018.00,3.84,29.25
Housing and environment,2017.00,4.49,34.83
Housing and environment,2016.00,4.40,33.78
Housing and environment,2015.00,3.76,28.00
Housing and environment,2014.00,3.42,25.01
Housing and environment,2013.00,3.19,23.35
Housing and environment,2012.00,3.07,21.86
Housing and environment,2011.00,3.38,25.69
Housing and environment,2010.00,3.87,30.19
Housing and environment,2009.00,4.32,33.50
Housing and environment,2008.00,3.72,27.14
Housing and environment,2007.00,3.75,26.90
Housing and environment,2006.00,3.44,23.77
Housing and environment,2005.00,3.09,20.48
Housing and environment,2004.00,3.30,20.90
Housing and environment,2003.00,4.34,26.48
Housing and environment,2002.00,4.78,26.84
Industry agriculture employment,2021.00,6.65,62.75
Industry agriculture employment,2020.00,3.23,27.59
Industry agriculture employment,2019.00,2.97,23.19
Industry agriculture employment,2018.00,2.85,21.70
Industry agriculture employment,2017.00,2.87,22.25
Industry agriculture employment,2016.00,3.11,23.84
Industry agriculture employment,2015.00,3.22,24.00
Industry agriculture employment,2014.00,2.32,17.01
Industry agriculture employment,2013.00,2.22,16.24
Industry agriculture employment,2012.00,2.78,19.78
Industry agriculture employment,2011.00,2.81,21.41
Industry agriculture employment,2010.00,2.87,22.37
Industry agriculture employment,2009.00,2.98,23.10
Industry agriculture employment,2008.00,3.55,25.96
Industry agriculture employment,2007.00,3.58,25.68
Industry agriculture employment,2006.00,3.80,26.27
Industry agriculture employment,2005.00,3.87,25.60
Industry agriculture employment,2004.00,3.92,24.82
Industry agriculture employment,2003.00,3.69,22.51
Industry agriculture employment,2002.00,4.07,22.82
Defence,2021.00,5.70,53.79
Defence,2020.00,5.93,50.58
Defence,2019.00,6.18,48.23
Defence,2018.00,6.06,46.23
Defence,2017.00,5.99,46.44
Defence,2016.00,5.96,45.70
Defence,2015.00,6.04,45.00
Defence,2014.00,5.19,38.02
Defence,2013.00,5.56,40.60
Defence,2012.00,5.71,40.60
Defence,2011.00,5.63,42.82
Defence,2010.00,5.73,44.73
Defence,2009.00,5.65,43.90
Defence,2008.00,5.33,38.95
Defence,2007.00,5.45,39.13
Defence,2006.00,5.25,36.28
Defence,2005.00,5.42,35.85
Defence,2004.00,5.57,35.28
Defence,2003.00,5.86,35.75
Defence,2002.00,5.74,32.21
Education,2021.00,11.78,111.16
Education,2020.00,12.50,106.68
Education,2019.00,12.25,95.53
Education,2018.00,12.62,96.23
Education,2017.00,12.72,98.68
Education,2016.00,13.21,101.33
Education,2015.00,13.29,99.00
Education,2014.00,13.39,98.04
Education,2013.00,13.47,98.46
Education,2012.00,13.32,94.74
Education,2011.00,12.52,95.27
Education,2010.00,12.75,99.53
Education,2009.00,13.10,101.65
Education,2008.00,13.25,96.77
Education,2007.00,13.12,94.15
Education,2006.00,13.22,91.33
Education,2005.00,13.15,87.05
Education,2004.00,13.20,83.62
Education,2003.00,12.80,78.12
Education,2002.00,12.92,72.48
Transport,2021.00,4.84,45.72
Transport,2020.00,4.74,40.46
Transport,2019.00,4.40,34.32
Transport,2018.00,4.33,33.02
Transport,2017.00,4.61,35.80
Transport,2016.00,3.76,28.81
Transport,2015.00,3.89,29.00
Transport,2014.00,3.14,23.01
Transport,2013.00,2.92,21.32
Transport,2012.00,3.22,22.90
Transport,2011.00,3.23,24.62
Transport,2010.00,3.15,24.60
Transport,2009.00,3.42,26.57
Transport,2008.00,3.39,24.78
Transport,2007.00,3.41,24.45
Transport,2006.00,3.80,26.27
Transport,2005.00,3.87,25.60
Transport,2004.00,3.71,23.52
Transport,2003.00,3.47,21.19
Transport,2002.00,3.35,18.79
Social Protection,2021.00,28.68,270.73
Social Protection,2020.00,30.71,262.10
Social Protection,2019.00,30.44,237.44
Social Protection,2018.00,31.19,237.75
Social Protection,2017.00,30.55,237.03
Social Protection,2016.00,31.09,238.43
Social Protection,2015.00,31.14,232.00
Social Protection,2014.00,30.33,222.09
Social Protection,2013.00,30.56,223.30
Social Protection,2012.00,30.31,215.50
Social Protection,2011.00,28.13,214.10
Social Protection,2010.00,27.79,216.95
Social Protection,2009.00,28.13,218.33
Social Protection,2008.00,27.30,199.45
Social Protection,2007.00,27.43,196.85
Social Protection,2006.00,27.36,188.91
Social Protection,2005.00,28.24,186.91
Social Protection,2004.00,28.87,182.92
Social Protection,2003.00,29.28,178.75
Social Protection,2002.00,27.51,154.35
Personal social services,2021.00,3.80,35.86
Personal social services,2020.00,3.88,33.11
Personal social services,2019.00,4.04,31.53
Personal social services,2018.00,3.96,30.19
Personal social services,2017.00,3.99,30.96
Personal social services,2016.00,3.89,29.80
Personal social services,2015.00,4.03,30.00
Personal social services,2014.00,4.23,31.01
Personal social services,2013.00,4.31,31.47
Personal social services,2012.00,4.83,34.35
Personal social services,2011.00,4.50,34.26
Personal social services,2010.00,4.58,35.78
Personal social services,2009.00,4.61,35.81
Personal social services,2008.00,4.36,31.86
Personal social services,2007.00,4.77,34.23
Personal social services,2006.00,4.71,32.53
Personal social services,2005.00,4.45,29.44
Personal social services,2004.00,4.54,28.74
Personal social services,2003.00,3.69,22.51
Personal social services,2002.00,3.59,20.13
Health,2021.00,21.84,206.18
Health,2020.00,19.18,163.70
Health,2019.00,19.74,153.96
Health,2018.00,19.18,146.24
Health,2017.00,18.58,144.16
Health,2016.00,18.78,144.05
Health,2015.00,18.93,141.00
Health,2014.00,19.13,140.06
Health,2013.00,19.03,139.06
Health,2012.00,19.03,135.34
Health,2011.00,17.72,134.88
Health,2010.00,17.48,136.43
Health,2009.00,17.71,137.46
Health,2008.00,17.93,131.00
Health,2007.00,17.72,127.16
Health,2006.00,17.39,120.10
Health,2005.00,17.41,115.22
Health,2004.00,16.91,107.14
Health,2003.00,15.84,96.66
Health,2002.00,15.55,87.24